"","TR_1","TR_2","TR_3","TR_4","TR_5","TR_6","TR_7","TR_8","TR_9","TR_10","TR_11","TR_12","TR_13","TR_14","TR_15","TR_16","TR_17","TR_18","TR_19","TR_20","TR_21","TR_22","TR_23","DT_1","DT_2","DT_3","DT_4","DT_5","DT_6","DT_7","DT_8","DT_9","DT_10","DT_11","DT_12","DT_13","CD_1","CD_2","CD_3","CD_4","CD_5","CD_6","CD_7"
"TR_1",1,0.5,-0.5,1,-0.87,-0.5,-1,-1,-0.5,-0.5,1,0.76,0.5,0.5,0.5,0.5,1,0.5,-0.5,0.87,-0.5,-0.5,1,0.19,0.5,0.5,0.5,-1,0.5,0.5,1,0.5,0.5,-0.5,-1,0.5,0.5,0.76,0.5,0.5,-0.19,0.87,1
"TR_2",0.5,1,0.5,0.5,0,-1,-0.5,-0.5,0.5,-1,0.5,0.94,1,1,1,1,0.5,1,0.5,0,0.5,-1,0.5,-0.76,-0.5,-0.5,-0.5,-0.5,-0.5,1,0.5,-0.5,-0.5,-1,-0.5,1,-0.5,0.94,-0.5,-0.5,-0.94,0,0.5
"TR_3",-0.5,0.5,1,-0.5,0.87,-0.5,0.5,0.5,1,-0.5,-0.5,0.19,0.5,0.5,0.5,0.5,-0.5,0.5,1,-0.87,1,-0.5,-0.5,-0.94,-1,-1,-1,0.5,-1,0.5,-0.5,-1,-1,-0.5,0.5,0.5,-1,0.19,-1,-1,-0.76,-0.87,-0.5
"TR_4",1,0.5,-0.5,1,-0.87,-0.5,-1,-1,-0.5,-0.5,1,0.76,0.5,0.5,0.5,0.5,1,0.5,-0.5,0.87,-0.5,-0.5,1,0.19,0.5,0.5,0.5,-1,0.5,0.5,1,0.5,0.5,-0.5,-1,0.5,0.5,0.76,0.5,0.5,-0.19,0.87,1
"TR_5",-0.87,0,0.87,-0.87,1,0,0.87,0.87,0.87,0,-0.87,-0.33,0,0,0,0,-0.87,0,0.87,-1,0.87,0,-0.87,-0.65,-0.87,-0.87,-0.87,0.87,-0.87,0,-0.87,-0.87,-0.87,0,0.87,0,-0.87,-0.33,-0.87,-0.87,-0.33,-1,-0.87
"TR_6",-0.5,-1,-0.5,-0.5,0,1,0.5,0.5,-0.5,1,-0.5,-0.94,-1,-1,-1,-1,-0.5,-1,-0.5,0,-0.5,1,-0.5,0.76,0.5,0.5,0.5,0.5,0.5,-1,-0.5,0.5,0.5,1,0.5,-1,0.5,-0.94,0.5,0.5,0.94,0,-0.5
"TR_7",-1,-0.5,0.5,-1,0.87,0.5,1,1,0.5,0.5,-1,-0.76,-0.5,-0.5,-0.5,-0.5,-1,-0.5,0.5,-0.87,0.5,0.5,-1,-0.19,-0.5,-0.5,-0.5,1,-0.5,-0.5,-1,-0.5,-0.5,0.5,1,-0.5,-0.5,-0.76,-0.5,-0.5,0.19,-0.87,-1
"TR_8",-1,-0.5,0.5,-1,0.87,0.5,1,1,0.5,0.5,-1,-0.76,-0.5,-0.5,-0.5,-0.5,-1,-0.5,0.5,-0.87,0.5,0.5,-1,-0.19,-0.5,-0.5,-0.5,1,-0.5,-0.5,-1,-0.5,-0.5,0.5,1,-0.5,-0.5,-0.76,-0.5,-0.5,0.19,-0.87,-1
"TR_9",-0.5,0.5,1,-0.5,0.87,-0.5,0.5,0.5,1,-0.5,-0.5,0.19,0.5,0.5,0.5,0.5,-0.5,0.5,1,-0.87,1,-0.5,-0.5,-0.94,-1,-1,-1,0.5,-1,0.5,-0.5,-1,-1,-0.5,0.5,0.5,-1,0.19,-1,-1,-0.76,-0.87,-0.5
"TR_10",-0.5,-1,-0.5,-0.5,0,1,0.5,0.5,-0.5,1,-0.5,-0.94,-1,-1,-1,-1,-0.5,-1,-0.5,0,-0.5,1,-0.5,0.76,0.5,0.5,0.5,0.5,0.5,-1,-0.5,0.5,0.5,1,0.5,-1,0.5,-0.94,0.5,0.5,0.94,0,-0.5
"TR_11",1,0.5,-0.5,1,-0.87,-0.5,-1,-1,-0.5,-0.5,1,0.76,0.5,0.5,0.5,0.5,1,0.5,-0.5,0.87,-0.5,-0.5,1,0.19,0.5,0.5,0.5,-1,0.5,0.5,1,0.5,0.5,-0.5,-1,0.5,0.5,0.76,0.5,0.5,-0.19,0.87,1
"TR_12",0.76,0.94,0.19,0.76,-0.33,-0.94,-0.76,-0.76,0.19,-0.94,0.76,1,0.94,0.94,0.94,0.94,0.76,0.94,0.19,0.33,0.19,-0.94,0.76,-0.5,-0.19,-0.19,-0.19,-0.76,-0.19,0.94,0.76,-0.19,-0.19,-0.94,-0.76,0.94,-0.19,1,-0.19,-0.19,-0.79,0.33,0.76
"TR_13",0.5,1,0.5,0.5,0,-1,-0.5,-0.5,0.5,-1,0.5,0.94,1,1,1,1,0.5,1,0.5,0,0.5,-1,0.5,-0.76,-0.5,-0.5,-0.5,-0.5,-0.5,1,0.5,-0.5,-0.5,-1,-0.5,1,-0.5,0.94,-0.5,-0.5,-0.94,0,0.5
"TR_14",0.5,1,0.5,0.5,0,-1,-0.5,-0.5,0.5,-1,0.5,0.94,1,1,1,1,0.5,1,0.5,0,0.5,-1,0.5,-0.76,-0.5,-0.5,-0.5,-0.5,-0.5,1,0.5,-0.5,-0.5,-1,-0.5,1,-0.5,0.94,-0.5,-0.5,-0.94,0,0.5
"TR_15",0.5,1,0.5,0.5,0,-1,-0.5,-0.5,0.5,-1,0.5,0.94,1,1,1,1,0.5,1,0.5,0,0.5,-1,0.5,-0.76,-0.5,-0.5,-0.5,-0.5,-0.5,1,0.5,-0.5,-0.5,-1,-0.5,1,-0.5,0.94,-0.5,-0.5,-0.94,0,0.5
"TR_16",0.5,1,0.5,0.5,0,-1,-0.5,-0.5,0.5,-1,0.5,0.94,1,1,1,1,0.5,1,0.5,0,0.5,-1,0.5,-0.76,-0.5,-0.5,-0.5,-0.5,-0.5,1,0.5,-0.5,-0.5,-1,-0.5,1,-0.5,0.94,-0.5,-0.5,-0.94,0,0.5
"TR_17",1,0.5,-0.5,1,-0.87,-0.5,-1,-1,-0.5,-0.5,1,0.76,0.5,0.5,0.5,0.5,1,0.5,-0.5,0.87,-0.5,-0.5,1,0.19,0.5,0.5,0.5,-1,0.5,0.5,1,0.5,0.5,-0.5,-1,0.5,0.5,0.76,0.5,0.5,-0.19,0.87,1
"TR_18",0.5,1,0.5,0.5,0,-1,-0.5,-0.5,0.5,-1,0.5,0.94,1,1,1,1,0.5,1,0.5,0,0.5,-1,0.5,-0.76,-0.5,-0.5,-0.5,-0.5,-0.5,1,0.5,-0.5,-0.5,-1,-0.5,1,-0.5,0.94,-0.5,-0.5,-0.94,0,0.5
"TR_19",-0.5,0.5,1,-0.5,0.87,-0.5,0.5,0.5,1,-0.5,-0.5,0.19,0.5,0.5,0.5,0.5,-0.5,0.5,1,-0.87,1,-0.5,-0.5,-0.94,-1,-1,-1,0.5,-1,0.5,-0.5,-1,-1,-0.5,0.5,0.5,-1,0.19,-1,-1,-0.76,-0.87,-0.5
"TR_20",0.87,0,-0.87,0.87,-1,0,-0.87,-0.87,-0.87,0,0.87,0.33,0,0,0,0,0.87,0,-0.87,1,-0.87,0,0.87,0.65,0.87,0.87,0.87,-0.87,0.87,0,0.87,0.87,0.87,0,-0.87,0,0.87,0.33,0.87,0.87,0.33,1,0.87
"TR_21",-0.5,0.5,1,-0.5,0.87,-0.5,0.5,0.5,1,-0.5,-0.5,0.19,0.5,0.5,0.5,0.5,-0.5,0.5,1,-0.87,1,-0.5,-0.5,-0.94,-1,-1,-1,0.5,-1,0.5,-0.5,-1,-1,-0.5,0.5,0.5,-1,0.19,-1,-1,-0.76,-0.87,-0.5
"TR_22",-0.5,-1,-0.5,-0.5,0,1,0.5,0.5,-0.5,1,-0.5,-0.94,-1,-1,-1,-1,-0.5,-1,-0.5,0,-0.5,1,-0.5,0.76,0.5,0.5,0.5,0.5,0.5,-1,-0.5,0.5,0.5,1,0.5,-1,0.5,-0.94,0.5,0.5,0.94,0,-0.5
"TR_23",1,0.5,-0.5,1,-0.87,-0.5,-1,-1,-0.5,-0.5,1,0.76,0.5,0.5,0.5,0.5,1,0.5,-0.5,0.87,-0.5,-0.5,1,0.19,0.5,0.5,0.5,-1,0.5,0.5,1,0.5,0.5,-0.5,-1,0.5,0.5,0.76,0.5,0.5,-0.19,0.87,1
"DT_1",0.19,-0.76,-0.94,0.19,-0.65,0.76,-0.19,-0.19,-0.94,0.76,0.19,-0.5,-0.76,-0.76,-0.76,-0.76,0.19,-0.76,-0.94,0.65,-0.94,0.76,0.19,1,0.94,0.94,0.94,-0.19,0.94,-0.76,0.19,0.94,0.94,0.76,-0.19,-0.76,0.94,-0.5,0.94,0.94,0.93,0.65,0.19
"DT_2",0.5,-0.5,-1,0.5,-0.87,0.5,-0.5,-0.5,-1,0.5,0.5,-0.19,-0.5,-0.5,-0.5,-0.5,0.5,-0.5,-1,0.87,-1,0.5,0.5,0.94,1,1,1,-0.5,1,-0.5,0.5,1,1,0.5,-0.5,-0.5,1,-0.19,1,1,0.76,0.87,0.5
"DT_3",0.5,-0.5,-1,0.5,-0.87,0.5,-0.5,-0.5,-1,0.5,0.5,-0.19,-0.5,-0.5,-0.5,-0.5,0.5,-0.5,-1,0.87,-1,0.5,0.5,0.94,1,1,1,-0.5,1,-0.5,0.5,1,1,0.5,-0.5,-0.5,1,-0.19,1,1,0.76,0.87,0.5
"DT_4",0.5,-0.5,-1,0.5,-0.87,0.5,-0.5,-0.5,-1,0.5,0.5,-0.19,-0.5,-0.5,-0.5,-0.5,0.5,-0.5,-1,0.87,-1,0.5,0.5,0.94,1,1,1,-0.5,1,-0.5,0.5,1,1,0.5,-0.5,-0.5,1,-0.19,1,1,0.76,0.87,0.5
"DT_5",-1,-0.5,0.5,-1,0.87,0.5,1,1,0.5,0.5,-1,-0.76,-0.5,-0.5,-0.5,-0.5,-1,-0.5,0.5,-0.87,0.5,0.5,-1,-0.19,-0.5,-0.5,-0.5,1,-0.5,-0.5,-1,-0.5,-0.5,0.5,1,-0.5,-0.5,-0.76,-0.5,-0.5,0.19,-0.87,-1
"DT_6",0.5,-0.5,-1,0.5,-0.87,0.5,-0.5,-0.5,-1,0.5,0.5,-0.19,-0.5,-0.5,-0.5,-0.5,0.5,-0.5,-1,0.87,-1,0.5,0.5,0.94,1,1,1,-0.5,1,-0.5,0.5,1,1,0.5,-0.5,-0.5,1,-0.19,1,1,0.76,0.87,0.5
"DT_7",0.5,1,0.5,0.5,0,-1,-0.5,-0.5,0.5,-1,0.5,0.94,1,1,1,1,0.5,1,0.5,0,0.5,-1,0.5,-0.76,-0.5,-0.5,-0.5,-0.5,-0.5,1,0.5,-0.5,-0.5,-1,-0.5,1,-0.5,0.94,-0.5,-0.5,-0.94,0,0.5
"DT_8",1,0.5,-0.5,1,-0.87,-0.5,-1,-1,-0.5,-0.5,1,0.76,0.5,0.5,0.5,0.5,1,0.5,-0.5,0.87,-0.5,-0.5,1,0.19,0.5,0.5,0.5,-1,0.5,0.5,1,0.5,0.5,-0.5,-1,0.5,0.5,0.76,0.5,0.5,-0.19,0.87,1
"DT_9",0.5,-0.5,-1,0.5,-0.87,0.5,-0.5,-0.5,-1,0.5,0.5,-0.19,-0.5,-0.5,-0.5,-0.5,0.5,-0.5,-1,0.87,-1,0.5,0.5,0.94,1,1,1,-0.5,1,-0.5,0.5,1,1,0.5,-0.5,-0.5,1,-0.19,1,1,0.76,0.87,0.5
"DT_10",0.5,-0.5,-1,0.5,-0.87,0.5,-0.5,-0.5,-1,0.5,0.5,-0.19,-0.5,-0.5,-0.5,-0.5,0.5,-0.5,-1,0.87,-1,0.5,0.5,0.94,1,1,1,-0.5,1,-0.5,0.5,1,1,0.5,-0.5,-0.5,1,-0.19,1,1,0.76,0.87,0.5
"DT_11",-0.5,-1,-0.5,-0.5,0,1,0.5,0.5,-0.5,1,-0.5,-0.94,-1,-1,-1,-1,-0.5,-1,-0.5,0,-0.5,1,-0.5,0.76,0.5,0.5,0.5,0.5,0.5,-1,-0.5,0.5,0.5,1,0.5,-1,0.5,-0.94,0.5,0.5,0.94,0,-0.5
"DT_12",-1,-0.5,0.5,-1,0.87,0.5,1,1,0.5,0.5,-1,-0.76,-0.5,-0.5,-0.5,-0.5,-1,-0.5,0.5,-0.87,0.5,0.5,-1,-0.19,-0.5,-0.5,-0.5,1,-0.5,-0.5,-1,-0.5,-0.5,0.5,1,-0.5,-0.5,-0.76,-0.5,-0.5,0.19,-0.87,-1
"DT_13",0.5,1,0.5,0.5,0,-1,-0.5,-0.5,0.5,-1,0.5,0.94,1,1,1,1,0.5,1,0.5,0,0.5,-1,0.5,-0.76,-0.5,-0.5,-0.5,-0.5,-0.5,1,0.5,-0.5,-0.5,-1,-0.5,1,-0.5,0.94,-0.5,-0.5,-0.94,0,0.5
"CD_1",0.5,-0.5,-1,0.5,-0.87,0.5,-0.5,-0.5,-1,0.5,0.5,-0.19,-0.5,-0.5,-0.5,-0.5,0.5,-0.5,-1,0.87,-1,0.5,0.5,0.94,1,1,1,-0.5,1,-0.5,0.5,1,1,0.5,-0.5,-0.5,1,-0.19,1,1,0.76,0.87,0.5
"CD_2",0.76,0.94,0.19,0.76,-0.33,-0.94,-0.76,-0.76,0.19,-0.94,0.76,1,0.94,0.94,0.94,0.94,0.76,0.94,0.19,0.33,0.19,-0.94,0.76,-0.5,-0.19,-0.19,-0.19,-0.76,-0.19,0.94,0.76,-0.19,-0.19,-0.94,-0.76,0.94,-0.19,1,-0.19,-0.19,-0.79,0.33,0.76
"CD_3",0.5,-0.5,-1,0.5,-0.87,0.5,-0.5,-0.5,-1,0.5,0.5,-0.19,-0.5,-0.5,-0.5,-0.5,0.5,-0.5,-1,0.87,-1,0.5,0.5,0.94,1,1,1,-0.5,1,-0.5,0.5,1,1,0.5,-0.5,-0.5,1,-0.19,1,1,0.76,0.87,0.5
"CD_4",0.5,-0.5,-1,0.5,-0.87,0.5,-0.5,-0.5,-1,0.5,0.5,-0.19,-0.5,-0.5,-0.5,-0.5,0.5,-0.5,-1,0.87,-1,0.5,0.5,0.94,1,1,1,-0.5,1,-0.5,0.5,1,1,0.5,-0.5,-0.5,1,-0.19,1,1,0.76,0.87,0.5
"CD_5",-0.19,-0.94,-0.76,-0.19,-0.33,0.94,0.19,0.19,-0.76,0.94,-0.19,-0.79,-0.94,-0.94,-0.94,-0.94,-0.19,-0.94,-0.76,0.33,-0.76,0.94,-0.19,0.93,0.76,0.76,0.76,0.19,0.76,-0.94,-0.19,0.76,0.76,0.94,0.19,-0.94,0.76,-0.79,0.76,0.76,1,0.33,-0.19
"CD_6",0.87,0,-0.87,0.87,-1,0,-0.87,-0.87,-0.87,0,0.87,0.33,0,0,0,0,0.87,0,-0.87,1,-0.87,0,0.87,0.65,0.87,0.87,0.87,-0.87,0.87,0,0.87,0.87,0.87,0,-0.87,0,0.87,0.33,0.87,0.87,0.33,1,0.87
"CD_7",1,0.5,-0.5,1,-0.87,-0.5,-1,-1,-0.5,-0.5,1,0.76,0.5,0.5,0.5,0.5,1,0.5,-0.5,0.87,-0.5,-0.5,1,0.19,0.5,0.5,0.5,-1,0.5,0.5,1,0.5,0.5,-0.5,-1,0.5,0.5,0.76,0.5,0.5,-0.19,0.87,1
